timestamp,agent.name,rule.description,rule.level,rule.id
"May 24, 2025 @ 12:25:53.285","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 24, 2025 @ 12:25:50.000","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 12:25:48.491","windows","⚠ PowerShell initiated a network connection","10","100032"
"May 24, 2025 @ 12:25:48.367","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:47.475","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:47.474","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:25:47.437","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:25:47.404","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:25:47.398","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:25:47.397","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:25:47.353","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:25:47.333","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:25:46.369","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:25:46.368","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:25:46.367","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:25:46.326","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:46.303","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:46.299","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:46.279","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:46.236","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:46.236","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:46.206","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:45.378","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:45.330","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:45.235","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:45.232","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:45.215","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:45.170","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:45.140","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:45.139","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:45.119","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:44.041","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:42.717","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:25:41.620","windows","Wazuh agent started.","3","503"
"May 24, 2025 @ 12:25:38.677","windows","Wazuh agent stopped.","3","506"
"May 24, 2025 @ 12:25:07.776","kali","Wazuh server started.","3","502"
"May 24, 2025 @ 12:25:02.043","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:25:02.042","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:25:02.042","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:25:02.042","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:25:02.042","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:25:01.715","kali","PAM: Login session closed.","3","5502"
"May 24, 2025 @ 12:24:59.795","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
"May 24, 2025 @ 12:24:58.925","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:24:58.919","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:24:58.913","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:24:58.906","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:24:58.905","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:24:58.905","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:24:41.058","kali","PAM: Login session closed.","3","5502"
"May 24, 2025 @ 12:24:03.023","kali","PAM: Login session opened.","3","5501"
"May 24, 2025 @ 12:24:03.023","kali","Successful sudo to ROOT executed.","3","5402"
"May 24, 2025 @ 12:23:34.755","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 24, 2025 @ 12:23:29.506","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 12:23:29.461","windows","⚠ PowerShell process creation detected (broad match)","10","100030"
"May 24, 2025 @ 12:23:27.791","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:27.746","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:27.727","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:23:27.727","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:23:27.713","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:23:26.695","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:23:26.598","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:23:26.569","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:23:26.569","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:23:26.552","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:23:26.550","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:23:26.549","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:23:26.509","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:25.598","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:25.578","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:25.577","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:25.536","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:25.489","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:25.437","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:25.436","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:25.403","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:24.281","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:24.238","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:24.223","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:24.211","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:22.773","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:22.712","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:21.359","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:20.996","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:16.242","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:23:14.976","windows","Wazuh agent started.","3","503"
"May 24, 2025 @ 12:23:13.994","kali","Wazuh server started.","3","502"
"May 24, 2025 @ 12:23:10.097","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:23:10.096","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:23:10.096","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:23:10.095","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:23:10.095","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:23:06.931","kali","PAM: Login session closed.","3","5502"
"May 24, 2025 @ 12:23:05.028","kali","Listened ports status (netstat) changed (new port opened or closed).","7","533"
"May 24, 2025 @ 12:23:04.296","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:23:04.291","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:23:04.287","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:23:04.278","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:23:04.278","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:23:04.277","kali","Host-based anomaly detection event (rootcheck).","7","510"
"May 24, 2025 @ 12:22:45.910","kali","Successful sudo to ROOT executed.","3","5402"
"May 24, 2025 @ 12:22:45.910","kali","PAM: Login session opened.","3","5501"
"May 24, 2025 @ 12:22:43.907","kali","PAM: Login session closed.","3","5502"
"May 24, 2025 @ 12:22:03.863","kali","PAM: Login session opened.","3","5501"
"May 24, 2025 @ 12:22:03.862","kali","Successful sudo to ROOT executed.","3","5402"
"May 24, 2025 @ 12:15:45.591","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 24, 2025 @ 12:15:43.167","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 12:15:41.900","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:41.847","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:40.884","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:15:40.849","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:15:40.801","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:15:40.792","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:15:40.746","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:15:40.717","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:15:40.717","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:15:40.698","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:15:39.812","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:15:39.802","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:15:39.756","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:39.707","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:39.680","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:39.679","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:39.660","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:39.638","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:39.637","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:39.599","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:38.665","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:38.630","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:38.630","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:38.608","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:38.551","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:38.514","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:38.498","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:38.484","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:38.433","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:36.459","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:15:35.363","windows","Wazuh agent started.","3","503"
"May 24, 2025 @ 12:15:32.133","windows","Wazuh agent stopped.","3","506"
"May 24, 2025 @ 12:14:39.178","kali","PAM: Login session closed.","3","5502"
"May 24, 2025 @ 12:14:39.178","kali","Successful sudo to ROOT executed.","3","5402"
"May 24, 2025 @ 12:14:39.178","kali","PAM: Login session opened.","3","5501"
"May 24, 2025 @ 12:14:35.175","kali","PAM: Login session closed.","3","5502"
"May 24, 2025 @ 12:14:29.169","kali","PAM: Login session opened.","3","5501"
"May 24, 2025 @ 12:14:29.169","kali","Successful sudo to ROOT executed.","3","5402"
"May 24, 2025 @ 12:14:05.612","windows","A Windows log file was cleared","5","63104"
"May 24, 2025 @ 12:13:56.902","windows","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 24, 2025 @ 12:13:52.034","windows","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 12:13:50.344","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:13:49.444","windows","Discovery activity executed","3","92031"
"May 24, 2025 @ 12:13:49.430","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:13:49.407","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:13:49.368","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:13:49.367","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:13:49.329","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:13:49.320","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:13:49.272","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:13:48.368","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:13:48.334","windows","A net.exe account discovery command was initiated","3","92039"
"May 24, 2025 @ 12:13:48.320","windows","A net.exe account discovery command was initiated","3","92039"
